word,bounds,flag,label,radical,pinyin
m,B,n,B-Reason,UNK,UNK
o,E,n,I-Reason,UNK,UNK
l,B,vn,O,UNK,UNK
SPACE,E,vn,O,UNK,UNK
/,B,n,B-Anatomy,UNK,UNK
SPACE,M,n,I-Anatomy,UNK,UNK
L,M,n,I-Anatomy,UNK,UNK
SPACE,E,n,I-Anatomy,UNK,UNK
葡,B,v,O,艹,pú
萄,E,v,O,艹,táo
糖,B,v,O,米,táng
sep,sep,sep,sep,sep,sep
SPACE,B,vn,O,UNK,UNK
num,E,vn,O,UNK,UNK
.,S,x,O,UNK,UNK
SPACE,B,nr,B-Drug,UNK,UNK
num,M,nr,I-Drug,UNK,UNK
、,M,nr,I-Drug,UNK,UNK
num,E,nr,I-Drug,UNK,UNK
SPACE,S,p,O,UNK,UNK
和,B,n,B-Reason,口,hé
SPACE,E,n,I-Reason,UNK,UNK
num,B,vn,O,UNK,UNK
num,E,vn,O,UNK,UNK
SPACE,B,n,B-Anatomy,UNK,UNK
μ,M,n,I-Anatomy,UNK,UNK
m,M,n,I-Anatomy,UNK,UNK
o,E,n,I-Anatomy,UNK,UNK
l,B,v,O,UNK,UNK
SPACE,E,v,O,UNK,UNK
/,B,v,O,UNK,UNK
SPACE,E,v,O,UNK,UNK
L,B,n,O,UNK,UNK
SPACE,M,n,O,UNK,UNK
白,M,n,O,白,bái
藜,E,n,O,艹,lí
芦,S,uj,O,艹,lú
醇,B,vn,O,酉,chún
培,E,vn,O,土,péi
养,S,x,O,丷,yǎng
SPACE,B,nr,O,UNK,UNK
num,E,nr,O,UNK,UNK
num,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
h,B,nr,O,UNK,UNK
SPACE,E,nr,O,UNK,UNK
sep,sep,sep,sep,sep,sep
再,E,vn,O,冂,zài
以,S,x,O,人,yǐ
SPACE,B,nr,B-Drug,UNK,UNK
num,M,nr,I-Drug,UNK,UNK
.,M,nr,I-Drug,UNK,UNK
SPACE,E,nr,I-Drug,UNK,UNK
num,S,p,O,UNK,UNK
SPACE,B,n,B-Reason,UNK,UNK
m,E,n,I-Reason,UNK,UNK
m,B,vn,O,UNK,UNK
o,E,vn,O,UNK,UNK
l,B,n,B-Anatomy,UNK,UNK
SPACE,M,n,I-Anatomy,UNK,UNK
/,M,n,I-Anatomy,UNK,UNK
SPACE,E,n,I-Anatomy,UNK,UNK
L,B,v,O,UNK,UNK
SPACE,E,v,O,UNK,UNK
葡,B,v,O,艹,pú
萄,E,v,O,艹,táo
糖,B,n,O,米,táng
培,M,n,O,土,péi
养,M,n,O,丷,yǎng
SPACE,E,n,O,UNK,UNK
num,S,uj,O,UNK,UNK
sep,sep,sep,sep,sep,sep
应,S,x,O,广,yīng
用,B,nr,B-Drug,用,yòng
LB,M,nr,I-Drug,UNK,UNK
E,M,nr,I-Drug,UNK,UNK
L,E,nr,I-Drug,UNK,UNK
I,S,p,O,UNK,UNK
S,B,n,B-Reason,UNK,UNK
A,E,n,I-Reason,UNK,UNK
SPACE,B,vn,O,UNK,UNK
法,E,vn,O,氵,fǎ
检,B,n,B-Anatomy,木,jiǎn
测,M,n,I-Anatomy,氵,cè
细,M,n,I-Anatomy,纟,xì
胞,E,n,I-Anatomy,月,bāo
培,B,v,O,土,péi
养,E,v,O,丷,yǎng
上,B,v,O,一,shàng
清,E,v,O,氵,qīng
中,B,n,O,丨,zhōng
血,M,n,O,血,xiě
管,M,n,O,竹,guǎn
细,E,n,O,纟,xì
胞,S,uj,O,月,bāo
黏,B,vn,O,黍,nián
附,E,vn,O,阝,fù
分,S,x,O,刀,fēn
子,B,nr,O,子,zǐ
SPACE,E,nr,O,UNK,UNK
num,S,x,O,UNK,UNK
(,S,x,O,UNK,UNK
V,B,nr,O,UNK,UNK
C,E,nr,O,UNK,UNK
A,S,x,O,UNK,UNK
M,S,x,O,UNK,UNK
-,B,nr,O,UNK,UNK
num,M,nr,O,UNK,UNK
),E,nr,O,UNK,UNK
、,S,x,O,UNK,UNK
单,S,x,O,十,dān
核,B,v,O,木,hé
细,E,v,O,纟,xì
胞,S,x,O,月,bāo
趋,S,x,O,走,qū
化,S,x,O,亻,huà
蛋,S,x,O,虫,dàn
白,S,n,B-Anatomy,白,bái
SPACE,S,ng,I-Anatomy,UNK,UNK
num,B,n,I-Anatomy,UNK,UNK
(,E,n,I-Anatomy,UNK,UNK
M,B,n,I-Anatomy,UNK,UNK
C,M,n,I-Anatomy,UNK,UNK
P,M,n,I-Anatomy,UNK,UNK
-,E,n,I-Anatomy,UNK,UNK
num,B,v,O,UNK,UNK
),E,v,O,UNK,UNK
和,B,d,O,口,hé
纤,E,d,O,纟,xiān
溶,B,n,O,氵,róng
酶,M,n,O,酉,méi
原,E,n,O,厂,yuán
激,S,x,O,氵,jī
LB,B,nr,B-Drug,UNK,UNK
活,M,nr,I-Drug,氵,huó
物,E,nr,I-Drug,牜,wù
抑,B,n,O,扌,yì
制,M,n,O,刂,zhì
剂,E,n,O,刂,jì
SPACE,S,x,O,UNK,UNK
num,S,a,O,UNK,UNK
(,B,n,O,UNK,UNK
P,E,n,O,UNK,UNK
A,S,c,O,UNK,UNK
I,B,nr,B-Drug,UNK,UNK
-,M,nr,I-Drug,UNK,UNK
num,M,nr,I-Drug,UNK,UNK
sep,sep,sep,sep,sep,sep
以,B,nr,B-Drug,人,yǐ
SPACE,M,nr,I-Drug,UNK,UNK
W,M,nr,I-Drug,UNK,UNK
e,E,nr,I-Drug,UNK,UNK
s,S,p,O,UNK,UNK
t,B,n,B-Reason,UNK,UNK
e,E,n,I-Reason,UNK,UNK
r,B,vn,O,UNK,UNK
n,E,vn,O,UNK,UNK
SPACE,B,n,B-Anatomy,UNK,UNK
印,M,n,I-Anatomy,卩,yìn
迹,M,n,I-Anatomy,辶,jì
法,E,n,I-Anatomy,氵,fǎ
检,B,v,O,木,jiǎn
测,E,v,O,氵,cè
细,B,v,O,纟,xì
胞,E,v,O,月,bāo
内,B,n,O,冂,nèi
SPACE,M,n,O,UNK,UNK
N,M,n,O,UNK,UNK
F,E,n,O,UNK,UNK
-,S,uj,O,UNK,UNK
κ,B,vn,O,UNK,UNK
B,E,vn,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,M,nr,I-Drug,UNK,UNK
与,M,nr,I-Drug,一,yǔ
正,E,nr,I-Drug,止,zhèng
常,S,p,O,巾,cháng
sep,sep,sep,sep,sep,sep
高,M,nr,I-Drug,高,gāo
糖,E,nr,I-Drug,米,táng
可,S,p,O,口,kě
诱,B,n,B-Reason,讠,yòu
LB,E,n,I-Reason,UNK,UNK
导,B,vn,O,寸,dǎo
内,E,vn,O,冂,nèi
皮,B,n,B-Anatomy,皮,pí
细,M,n,I-Anatomy,纟,xì
胞,M,n,I-Anatomy,月,bāo
SPACE,E,n,I-Anatomy,UNK,UNK
N,B,v,O,UNK,UNK
F,E,v,O,UNK,UNK
-,B,v,O,UNK,UNK
κ,E,v,O,UNK,UNK
B,B,n,O,UNK,UNK
SPACE,M,n,O,UNK,UNK
sep,sep,sep,sep,sep,sep
num,E,nr,I-Drug,UNK,UNK
.,S,p,O,UNK,UNK
SPACE,B,n,B-Reason,UNK,UNK
num,E,n,I-Reason,UNK,UNK
num,B,vn,O,UNK,UNK
),E,vn,O,UNK,UNK
",",B,n,B-Anatomy,UNK,UNK
sep,sep,sep,sep,sep,sep
num,S,p,O,UNK,UNK
、,B,n,B-Reason,UNK,UNK
M,E,n,I-Reason,UNK,UNK
C,B,vn,O,UNK,UNK
P,E,vn,O,UNK,UNK
-,B,n,B-Anatomy,UNK,UNK
num,M,n,I-Anatomy,UNK,UNK
SPACE,M,n,I-Anatomy,UNK,UNK
和,E,n,I-Anatomy,口,hé
SPACE,B,v,O,UNK,UNK
P,E,v,O,UNK,UNK
A,B,v,O,UNK,UNK
I,E,v,O,UNK,UNK
-,B,n,O,UNK,UNK
num,M,n,O,UNK,UNK
SPACE,M,n,O,UNK,UNK
sep,sep,sep,sep,sep,sep
num,B,n,B-Reason,UNK,UNK
.,E,n,I-Reason,UNK,UNK
SPACE,B,vn,O,UNK,UNK
num,E,vn,O,UNK,UNK
num,B,n,B-Anatomy,UNK,UNK
),M,n,I-Anatomy,UNK,UNK
",",M,n,I-Anatomy,UNK,UNK
且,E,n,I-Anatomy,一,qiě
在,B,v,O,土,zài
糖,E,v,O,米,táng
浓,B,v,O,氵,nóng
度,E,v,O,广,dù
LB,B,n,O,UNK,UNK
恢,M,n,O,忄,huī
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
白,B,vn,O,白,bái
藜,E,vn,O,艹,lí
芦,B,n,B-Anatomy,艹,lú
醇,M,n,I-Anatomy,酉,chún
预,M,n,I-Anatomy,页,yù
处,E,n,I-Anatomy,夂,chǔ
理,B,v,O,王,lǐ
可,E,v,O,口,kě
以,B,v,O,人,yǐ
明,E,v,O,日,míng
显,B,n,O,日,xiǎn
sep,sep,sep,sep,sep,sep
降,E,vn,O,阝,jiàng
低,B,n,B-Anatomy,亻,dī
SPACE,M,n,I-Anatomy,UNK,UNK
V,M,n,I-Anatomy,UNK,UNK
C,E,n,I-Anatomy,UNK,UNK
A,B,v,O,UNK,UNK
M,E,v,O,UNK,UNK
-,B,v,O,UNK,UNK
num,E,v,O,UNK,UNK
、,B,n,O,UNK,UNK
M,M,n,O,UNK,UNK
C,M,n,O,UNK,UNK
P,E,n,O,UNK,UNK
-,S,uj,O,UNK,UNK
num,B,vn,O,UNK,UNK
LB,E,vn,O,UNK,UNK
和,S,x,O,口,hé
SPACE,B,nr,O,UNK,UNK
sep,sep,sep,sep,sep,sep
num,B,n,B-Anatomy,UNK,UNK
.,M,n,I-Anatomy,UNK,UNK
SPACE,M,n,I-Anatomy,UNK,UNK
num,E,n,I-Anatomy,UNK,UNK
num,B,v,O,UNK,UNK
),E,v,O,UNK,UNK
。,B,v,O,UNK,UNK
SPACE,E,v,O,UNK,UNK
结,B,n,O,纟,jié
果,M,n,O,木,guǒ
提,M,n,O,扌,tí
示,E,n,O,示,shì
白,S,uj,O,白,bái
藜,B,vn,O,艹,lí
芦,E,vn,O,艹,lú
醇,S,x,O,酉,chún
可,B,nr,O,口,kě
能,E,nr,O,月,néng
通,S,x,O,辶,tōng
过,S,x,O,辶,guò
SPACE,B,nr,O,UNK,UNK
N,E,nr,O,UNK,UNK
F,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
num,M,n,I-Anatomy,UNK,UNK
、,M,n,I-Anatomy,UNK,UNK
M,E,n,I-Anatomy,UNK,UNK
C,B,v,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,M,n,I-Anatomy,UNK,UNK
改,E,n,I-Anatomy,攵,gǎi
善,B,v,O,口,shàn
高,E,v,O,高,gāo
糖,B,v,O,米,táng
sep,sep,sep,sep,sep,sep
LB,E,n,I-Anatomy,UNK,UNK
[,B,v,O,UNK,UNK
关,E,v,O,丷,guān
键,B,v,O,钅,jiàn
词,E,v,O,讠,cí
],B,n,O,UNK,UNK
SPACE,M,n,O,UNK,UNK
SPACE,M,n,O,UNK,UNK
SPACE,E,n,O,UNK,UNK
白,S,uj,O,白,bái
藜,B,vn,O,艹,lí
芦,E,vn,O,艹,lú
醇,S,x,O,酉,chún
;,B,nr,O,UNK,UNK
SPACE,E,nr,O,UNK,UNK
人,S,x,O,人,rén
脐,S,x,O,月,qí
静,B,nr,O,青,jìng
脉,E,nr,O,月,mài
内,S,x,O,冂,nèi
皮,S,x,O,皮,pí
细,B,nr,O,纟,xì
胞,M,nr,O,月,bāo
;,E,nr,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
代,S,x,O,亻,dài
谢,B,v,O,讠,xiè
记,E,v,O,讠,jì
忆,S,x,O,忄,yì
;,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
核,S,x,O,木,hé
因,S,n,B-Anatomy,囗,yīn
子,S,ng,I-Anatomy,子,zǐ
SPACE,B,n,I-Anatomy,UNK,UNK
κ,E,n,I-Anatomy,UNK,UNK
B,B,n,I-Anatomy,UNK,UNK
LB,M,n,I-Anatomy,UNK,UNK
E,M,n,I-Anatomy,UNK,UNK
f,E,n,I-Anatomy,UNK,UNK
f,B,v,O,UNK,UNK
e,E,v,O,UNK,UNK
c,B,d,O,UNK,UNK
t,E,d,O,UNK,UNK
s,B,n,O,UNK,UNK
SPACE,M,n,O,UNK,UNK
o,E,n,O,UNK,UNK
f,S,x,O,UNK,UNK
SPACE,B,nr,B-Drug,UNK,UNK
r,M,nr,I-Drug,UNK,UNK
e,E,nr,I-Drug,UNK,UNK
s,B,n,O,UNK,UNK
v,M,n,O,UNK,UNK
e,E,n,O,UNK,UNK
r,S,x,O,UNK,UNK
a,S,a,O,UNK,UNK
t,B,n,O,UNK,UNK
r,E,n,O,UNK,UNK
o,S,c,O,UNK,UNK
l,B,nr,B-Drug,UNK,UNK
SPACE,M,nr,I-Drug,UNK,UNK
o,M,nr,I-Drug,UNK,UNK
n,E,nr,I-Drug,UNK,UNK
SPACE,S,a,B-Amount,UNK,UNK
h,S,x,I-Amount,UNK,UNK
i,S,f,I-Amount,UNK,UNK
g,S,x,I-Amount,UNK,UNK
h,S,a,I-Amount,UNK,UNK
SPACE,B,n,I-Amount,UNK,UNK
g,E,n,I-Amount,UNK,UNK
l,S,zg,O,UNK,UNK
u,S,x,O,UNK,UNK
c,S,a,O,UNK,UNK
o,S,x,O,UNK,UNK
s,B,n,O,UNK,UNK
e,E,n,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
m,B,m,O,UNK,UNK
e,E,m,O,UNK,UNK
m,S,x,O,UNK,UNK
o,B,eng,O,UNK,UNK
r,M,eng,O,UNK,UNK
y,M,eng,O,UNK,UNK
-,E,eng,O,UNK,UNK
i,S,x,O,UNK,UNK
n,S,x,O,UNK,UNK
d,S,x,O,UNK,UNK
u,S,x,O,UNK,UNK
c,S,x,O,UNK,UNK
e,B,n,O,UNK,UNK
d,M,n,O,UNK,UNK
SPACE,E,n,O,UNK,UNK
i,S,c,O,UNK,UNK
n,S,x,O,UNK,UNK
j,B,m,O,UNK,UNK
u,E,m,O,UNK,UNK
r,S,x,O,UNK,UNK
y,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
t,S,x,O,UNK,UNK
o,S,x,O,UNK,UNK
SPACE,S,c,O,UNK,UNK
e,S,x,O,UNK,UNK
n,B,m,O,UNK,UNK
d,E,m,O,UNK,UNK
o,S,x,O,UNK,UNK
t,S,x,O,UNK,UNK
h,B,eng,O,UNK,UNK
e,M,eng,O,UNK,UNK
l,E,eng,O,UNK,UNK
i,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,B,v,O,UNK,UNK
W,E,v,O,UNK,UNK
a,B,v,O,UNK,UNK
n,E,v,O,UNK,UNK
g,B,n,O,UNK,UNK
SPACE,M,n,O,UNK,UNK
P,M,n,O,UNK,UNK
e,E,n,O,UNK,UNK
n,S,uj,O,UNK,UNK
g,B,vn,O,UNK,UNK
",",E,vn,O,UNK,UNK
LB,S,x,O,UNK,UNK
W,B,nr,O,UNK,UNK
a,E,nr,O,UNK,UNK
n,S,x,O,UNK,UNK
g,S,x,O,UNK,UNK
SPACE,B,nr,O,UNK,UNK
Y,E,nr,O,UNK,UNK
a,S,x,O,UNK,UNK
n,S,x,O,UNK,UNK
g,B,nr,O,UNK,UNK
a,M,nr,O,UNK,UNK
n,E,nr,O,UNK,UNK
g,S,x,O,UNK,UNK
.,S,x,O,UNK,UNK
SPACE,B,v,O,UNK,UNK
D,E,v,O,UNK,UNK
e,S,x,O,UNK,UNK
p,S,x,O,UNK,UNK
a,S,x,O,UNK,UNK
r,S,x,O,UNK,UNK
t,S,n,B-Anatomy,UNK,UNK
m,S,ng,I-Anatomy,UNK,UNK
e,B,n,I-Anatomy,UNK,UNK
n,E,n,I-Anatomy,UNK,UNK
t,B,n,I-Anatomy,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,E,v,O,UNK,UNK
A,B,v,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,B,v,O,UNK,UNK
M,E,v,O,UNK,UNK
e,B,n,O,UNK,UNK
d,M,n,O,UNK,UNK
i,M,n,O,UNK,UNK
c,E,n,O,UNK,UNK
a,S,uj,O,UNK,UNK
l,B,vn,O,UNK,UNK
SPACE,E,vn,O,UNK,UNK
C,S,x,O,UNK,UNK
o,B,nr,O,UNK,UNK
l,E,nr,O,UNK,UNK
l,S,x,O,UNK,UNK
e,S,x,O,UNK,UNK
g,B,nr,O,UNK,UNK
e,E,nr,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
o,S,x,O,UNK,UNK
f,B,nr,O,UNK,UNK
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
SPACE,B,n,O,UNK,UNK
C,M,n,O,UNK,UNK
h,M,n,O,UNK,UNK
i,E,n,O,UNK,UNK
n,S,uj,O,UNK,UNK
a,B,vn,O,UNK,UNK
LB,E,vn,O,UNK,UNK
[,S,x,O,UNK,UNK
S,B,nr,O,UNK,UNK
u,E,nr,O,UNK,UNK
m,S,x,O,UNK,UNK
m,S,x,O,UNK,UNK
a,B,nr,O,UNK,UNK
r,E,nr,O,UNK,UNK
y,S,x,O,UNK,UNK
],S,x,O,UNK,UNK
SPACE,B,nr,O,UNK,UNK
SPACE,M,nr,O,UNK,UNK
C,E,nr,O,UNK,UNK
u,S,x,O,UNK,UNK
l,S,x,O,UNK,UNK
t,B,v,O,UNK,UNK
u,E,v,O,UNK,UNK
r,S,x,O,UNK,UNK
e,S,x,O,UNK,UNK
d,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
h,S,n,B-Anatomy,UNK,UNK
u,S,ng,I-Anatomy,UNK,UNK
m,B,n,I-Anatomy,UNK,UNK
a,E,n,I-Anatomy,UNK,UNK
n,B,n,I-Anatomy,UNK,UNK
SPACE,M,n,I-Anatomy,UNK,UNK
u,M,n,I-Anatomy,UNK,UNK
m,E,n,I-Anatomy,UNK,UNK
b,B,v,O,UNK,UNK
i,E,v,O,UNK,UNK
l,B,d,O,UNK,UNK
i,E,d,O,UNK,UNK
c,B,n,O,UNK,UNK
a,M,n,O,UNK,UNK
l,E,n,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
v,B,nr,B-Drug,UNK,UNK
e,M,nr,I-Drug,UNK,UNK
i,E,nr,I-Drug,UNK,UNK
n,B,n,O,UNK,UNK
SPACE,M,n,O,UNK,UNK
e,E,n,O,UNK,UNK
n,S,x,O,UNK,UNK
d,S,a,O,UNK,UNK
o,B,n,O,UNK,UNK
t,E,n,O,UNK,UNK
h,S,c,O,UNK,UNK
e,B,nr,B-Drug,UNK,UNK
l,M,nr,I-Drug,UNK,UNK
i,M,nr,I-Drug,UNK,UNK
a,E,nr,I-Drug,UNK,UNK
l,S,a,B-Amount,UNK,UNK
SPACE,S,x,I-Amount,UNK,UNK
c,S,f,I-Amount,UNK,UNK
e,S,x,I-Amount,UNK,UNK
l,S,a,I-Amount,UNK,UNK
l,B,n,I-Amount,UNK,UNK
s,E,n,I-Amount,UNK,UNK
SPACE,S,zg,O,UNK,UNK
(,S,x,O,UNK,UNK
SPACE,S,a,O,UNK,UNK
H,S,x,O,UNK,UNK
U,B,n,O,UNK,UNK
V,E,n,O,UNK,UNK
E,S,x,O,UNK,UNK
C,B,m,O,UNK,UNK
s,E,m,O,UNK,UNK
),S,x,O,UNK,UNK
SPACE,B,eng,O,UNK,UNK
w,M,eng,O,UNK,UNK
e,M,eng,O,UNK,UNK
r,E,eng,O,UNK,UNK
e,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
d,S,x,O,UNK,UNK
i,S,x,O,UNK,UNK
v,S,x,O,UNK,UNK
i,B,n,O,UNK,UNK
d,M,n,O,UNK,UNK
e,E,n,O,UNK,UNK
d,S,c,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
a,B,m,O,UNK,UNK
n,E,m,O,UNK,UNK
d,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
a,S,x,O,UNK,UNK
s,S,x,O,UNK,UNK
s,S,x,O,UNK,UNK
i,S,c,O,UNK,UNK
g,S,x,O,UNK,UNK
n,B,m,O,UNK,UNK
e,E,m,O,UNK,UNK
d,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
t,B,eng,O,UNK,UNK
o,M,eng,O,UNK,UNK
SPACE,E,eng,O,UNK,UNK
num,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
g,S,x,O,UNK,UNK
r,S,x,O,UNK,UNK
o,S,x,O,UNK,UNK
u,B,nr,B-Drug,UNK,UNK
p,M,nr,I-Drug,UNK,UNK
s,M,nr,I-Drug,UNK,UNK
:,E,nr,I-Drug,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,M,n,O,UNK,UNK
sep,sep,sep,sep,sep,sep
sep,sep,sep,sep,sep,sep
SPACE,E,n,O,UNK,UNK
l,S,uj,O,UNK,UNK
o,B,vn,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,uj,O,UNK,UNK
m,B,vn,O,UNK,UNK
e,E,vn,O,UNK,UNK
d,S,x,O,UNK,UNK
i,B,nr,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,B,vn,O,UNK,UNK
a,E,vn,O,UNK,UNK
n,S,x,O,UNK,UNK
d,B,nr,O,UNK,UNK
SPACE,E,nr,O,UNK,UNK
h,S,x,O,UNK,UNK
i,S,x,O,UNK,UNK
g,B,nr,O,UNK,UNK
h,E,nr,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
d,S,x,O,UNK,UNK
o,B,nr,O,UNK,UNK
s,M,nr,O,UNK,UNK
e,E,nr,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
r,S,x,O,UNK,UNK
e,B,v,O,UNK,UNK
s,E,v,O,UNK,UNK
v,S,x,O,UNK,UNK
e,S,x,O,UNK,UNK
r,S,x,O,UNK,UNK
a,S,x,O,UNK,UNK
t,S,n,B-Anatomy,UNK,UNK
r,S,ng,I-Anatomy,UNK,UNK
o,B,n,I-Anatomy,UNK,UNK
l,E,n,I-Anatomy,UNK,UNK
SPACE,B,n,I-Anatomy,UNK,UNK
g,M,n,I-Anatomy,UNK,UNK
r,M,n,I-Anatomy,UNK,UNK
o,E,n,I-Anatomy,UNK,UNK
u,B,v,O,UNK,UNK
p,E,v,O,UNK,UNK
.,B,d,O,UNK,UNK
SPACE,E,d,O,UNK,UNK
H,B,n,O,UNK,UNK
U,M,n,O,UNK,UNK
V,E,n,O,UNK,UNK
E,S,x,O,UNK,UNK
C,B,nr,B-Drug,UNK,UNK
s,M,nr,I-Drug,UNK,UNK
SPACE,E,nr,I-Drug,UNK,UNK
w,B,n,O,UNK,UNK
e,M,n,O,UNK,UNK
r,E,n,O,UNK,UNK
e,S,x,O,UNK,UNK
SPACE,S,a,O,UNK,UNK
p,B,n,O,UNK,UNK
r,E,n,O,UNK,UNK
e,S,c,O,UNK,UNK
t,B,nr,B-Drug,UNK,UNK
r,M,nr,I-Drug,UNK,UNK
e,M,nr,I-Drug,UNK,UNK
a,E,nr,I-Drug,UNK,UNK
t,S,a,B-Amount,UNK,UNK
e,S,x,I-Amount,UNK,UNK
d,S,f,I-Amount,UNK,UNK
SPACE,S,x,I-Amount,UNK,UNK
w,S,a,I-Amount,UNK,UNK
i,B,n,I-Amount,UNK,UNK
t,E,n,I-Amount,UNK,UNK
h,S,zg,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
o,S,a,O,UNK,UNK
r,S,x,O,UNK,UNK
SPACE,B,n,O,UNK,UNK
w,E,n,O,UNK,UNK
i,S,x,O,UNK,UNK
t,B,m,O,UNK,UNK
h,E,m,O,UNK,UNK
o,S,x,O,UNK,UNK
u,B,eng,O,UNK,UNK
t,M,eng,O,UNK,UNK
SPACE,M,eng,O,UNK,UNK
num,E,eng,O,UNK,UNK
num,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
m,S,x,O,UNK,UNK
m,S,x,O,UNK,UNK
o,S,x,O,UNK,UNK
l,B,n,O,UNK,UNK
SPACE,M,n,O,UNK,UNK
/,E,n,O,UNK,UNK
SPACE,S,c,O,UNK,UNK
